Date,Station_ID,PM2.5,PM10,NO2,SO2,CO,O3,NH3,Benzene,Temperature,Rel_Humidity,Wind_Speed,Wind_Direction,AQI_Category
2022-08-23,STN_021,34.638,95.655,38.265,26.362,1.52,26.383,26.539,1.694,31.4,54.9,38.4,349.0,Satisfactory
2022-08-23,STN_011,72.185,144.861,31.06,21.513,1.549,42.163,35.638,1.958,30.3,74.2,17.6,282.9,Poor
2022-08-23,STN_016,57.674,71.98,23.666,28.773,1.797,,32.574,2.05,9.4,94.7,6.3,45.3,Poor
2022-08-23,STN_031,111.727,139.685,48.771,51.462,3.404,21.36,65.19,5.913,24.5,69.6,3.5,252.5,Poor
2022-08-23,STN_023,20.646,90.468,40.266,17.987,1.445,34.016,42.09,1.604,28.3,68.7,17.1,344.5,Satisfactory
2022-08-23,STN_019,70.535,78.17,39.889,23.195,1.453,25.64,28.45,3.149,25.0,33.6,1.7,46.8,Poor
2022-08-24,STN_033,23.071,22.666,6.558,10.759,0.381,36.566,9.11,0.845,26.8,57.7,24.9,101.9,Satisfactory
2022-08-24,STN_039,146.677,142.941,46.463,49.486,3.034,16.195,51.443,,31.9,65.8,14.8,217.1,Poor
2022-08-24,STN_029,65.789,108.923,,22.358,1.304,30.215,33.947,1.819,23.7,64.2,9.9,25.1,Poor
2022-08-24,STN_021,11.907,35.972,11.621,5.944,0.362,46.598,9.815,0.914,29.8,22.4,2.2,26.4,Good
2022-08-24,STN_029,201.999,267.955,83.394,96.496,5.438,16.341,92.25,4.169,18.2,74.3,2.9,286.3,Very Poor
2022-08-24,STN_026,57.37,67.768,40.305,24.505,1.932,18.957,31.361,,12.2,69.9,3.6,114.1,Poor
2022-08-24,STN_011,119.3,235.69,65.26,45.353,2.559,29.157,63.331,5.636,20.9,77.9,10.9,97.1,Poor
2022-08-24,STN_038,19.59,5.917,10.402,6.806,0.339,35.73,9.579,0.692,20.7,73.5,13.3,2.4,Satisfactory
2022-08-24,STN_013,98.245,160.412,66.763,31.55,2.698,30.917,60.47,4.404,12.4,72.8,9.9,152.0,Poor
2022-08-24,STN_032,15.242,40.531,13.604,8.328,0.393,57.313,13.448,0.863,19.0,36.0,1.4,142.5,Satisfactory
2022-08-24,STN_013,0.764,20.863,20.508,14.76,,52.398,12.051,1.162,17.8,54.3,1.9,255.3,Good
2022-08-24,STN_015,44.357,86.257,48.424,23.024,0.998,,18.75,1.447,43.9,67.1,6.7,47.0,Moderate
2022-08-25,STN_041,19.966,43.364,11.113,8.395,0.541,27.007,11.795,0.803,22.8,49.2,15.4,115.9,Satisfactory
2022-08-25,STN_007,44.599,81.839,46.761,23.86,0.921,20.535,28.255,2.565,33.0,64.9,2.6,6.2,Moderate
2022-08-25,STN_029,21.489,17.316,11.026,6.513,0.561,39.323,8.757,1.222,38.2,26.8,0.6,314.0,Satisfactory
2022-08-25,STN_026,202.681,295.214,120.876,103.612,5.487,16.594,105.853,,20.4,90.1,7.0,127.5,Very Poor
2022-08-25,STN_030,95.367,160.498,80.034,62.718,3.37,19.593,49.162,7.166,40.2,71.8,4.3,300.1,Poor
2022-08-25,STN_010,15.133,5.667,16.551,8.582,0.466,38.673,12.601,1.036,45.0,43.3,2.7,12.7,Satisfactory
2022-08-25,STN_018,86.326,116.319,68.458,54.599,3.083,33.32,61.516,5.07,12.8,51.9,0.5,199.7,Poor
2022-08-25,STN_025,195.827,335.631,,84.054,4.782,14.583,83.933,8.991,20.5,41.1,0.5,250.1,Very Poor
2022-08-25,STN_041,,102.726,50.018,24.765,1.624,25.563,16.679,1.86,26.2,50.5,5.5,284.9,Unknown
2022-08-26,STN_042,42.144,60.698,30.852,29.433,1.904,28.244,21.969,1.952,34.6,82.2,6.5,322.3,Moderate
2022-08-26,STN_006,64.117,83.698,26.99,27.856,1.23,27.273,37.531,2.073,29.5,76.0,2.0,74.4,Poor
2022-08-26,STN_036,,45.336,20.523,8.895,0.539,45.716,,0.562,27.0,75.9,7.3,21.7,Unknown
2022-08-26,STN_023,19.529,33.631,22.936,,0.592,37.48,8.314,0.802,26.1,37.4,1.6,153.4,Satisfactory
2022-08-26,STN_012,94.419,150.374,,36.795,3.62,19.1,40.151,6.638,39.2,61.1,3.4,297.8,Poor
2022-08-26,STN_003,101.256,165.855,90.412,25.824,1.515,16.344,64.903,7.273,30.1,75.0,1.2,287.2,Poor
2022-08-26,STN_040,23.928,50.818,16.236,8.645,0.575,42.936,13.724,0.803,25.0,73.9,7.1,191.5,Satisfactory
2022-08-26,STN_021,71.687,89.372,51.4,20.43,0.604,9.341,44.106,2.213,28.6,57.7,2.0,181.7,Poor
2022-08-26,STN_033,42.654,88.822,39.722,22.961,,35.15,24.224,2.451,31.5,61.5,9.0,206.5,Moderate
2022-08-26,STN_003,18.17,41.483,,6.134,0.726,53.261,13.078,0.675,34.3,44.9,0.5,196.5,Satisfactory
2022-08-26,STN_021,127.926,161.705,77.218,,2.462,24.285,,6.099,37.7,67.4,4.4,98.3,Poor
2022-08-26,STN_025,135.56,154.922,78.259,55.659,2.952,23.948,,5.028,16.1,54.6,4.0,76.5,Poor
2022-08-27,STN_034,44.893,100.031,18.745,19.395,1.26,31.9,27.6,1.333,14.3,62.8,18.2,344.1,Moderate
2022-08-27,STN_017,8.762,30.07,14.739,6.252,0.458,,10.078,0.835,37.8,67.9,1.1,275.6,Good
2022-08-27,STN_023,15.111,34.583,5.964,5.65,0.719,34.239,9.002,0.987,28.2,59.9,6.7,71.9,Satisfactory
2022-08-27,STN_026,65.761,161.032,53.644,33.015,1.486,18.031,48.692,4.961,31.3,79.8,7.5,286.5,Poor
2022-08-27,STN_023,49.346,119.036,46.771,20.184,1.052,20.048,30.553,2.078,20.6,54.9,2.5,170.4,Moderate
2022-08-27,STN_040,14.229,34.123,17.49,4.759,0.539,55.277,14.09,,25.5,39.9,1.7,153.7,Satisfactory
2022-08-27,STN_002,67.261,44.438,28.119,18.38,1.593,32.533,20.245,2.12,23.0,38.2,4.7,223.7,Poor
2022-08-27,STN_023,67.621,107.242,20.41,13.279,1.543,37.274,33.594,2.171,13.8,58.1,2.0,131.8,Poor
2022-08-27,STN_015,195.986,287.571,133.387,90.842,4.918,15.784,79.864,14.317,23.5,46.0,0.5,157.6,Very Poor
2022-08-27,STN_037,24.479,29.32,13.823,7.193,0.434,37.346,17.249,0.748,18.0,68.4,11.0,330.3,Satisfactory
2022-08-28,STN_006,6.467,35.262,16.517,13.188,0.366,38.439,10.632,0.654,16.1,45.4,13.1,191.3,Good
2022-08-28,STN_004,83.997,172.569,68.951,45.506,1.588,28.279,51.971,3.254,12.7,74.2,1.9,346.9,Poor
2022-08-28,STN_027,82.583,163.48,100.138,34.775,1.956,18.017,41.779,5.791,21.6,100.0,18.3,84.8,Poor
2022-08-28,STN_007,81.402,116.246,29.22,22.979,1.32,42.96,26.715,1.774,30.8,59.0,7.2,3.4,Poor
2022-08-28,STN_033,7.523,35.63,24.532,7.623,0.54,52.767,12.846,0.999,24.3,70.7,31.1,14.6,Good
2022-08-28,STN_032,149.007,219.96,61.397,70.752,4.136,15.94,87.947,12.121,28.0,63.6,18.5,29.5,Poor
2022-08-28,STN_013,72.733,123.934,56.742,24.516,1.652,,24.166,3.098,25.8,51.1,15.4,80.8,Poor
2022-08-28,STN_010,50.265,81.979,42.341,21.434,1.433,26.116,33.811,1.824,25.7,48.4,9.3,1.8,Moderate
2022-08-29,STN_018,70.32,98.299,46.658,13.909,1.637,,34.229,1.974,40.1,58.4,4.8,108.2,Poor
2022-08-29,STN_028,26.598,24.095,15.988,9.824,0.799,42.297,9.754,,16.6,32.1,1.8,296.9,Satisfactory
2022-08-29,STN_023,79.997,88.093,42.568,16.787,1.24,,28.992,2.308,37.5,56.8,0.8,250.5,Poor
2022-08-29,STN_027,58.953,99.268,43.351,28.261,0.781,28.007,34.037,,34.9,75.6,2.1,70.3,Poor
2022-08-29,STN_017,209.652,268.442,90.652,87.298,3.237,15.615,103.2,,22.4,40.1,19.7,112.7,Very Poor
2022-08-29,STN_042,116.98,168.597,86.476,49.202,3.115,,53.697,6.971,31.1,54.3,5.8,322.2,Poor
2022-08-29,STN_002,11.454,34.111,11.142,11.357,0.468,53.357,12.033,0.967,23.0,53.1,25.5,85.4,Good
2022-08-29,STN_014,63.288,116.24,42.286,26.183,,32.266,33.714,1.647,18.6,71.5,4.5,185.1,Poor
2022-08-29,STN_031,52.154,116.23,23.39,16.027,1.657,22.136,30.148,2.181,25.7,91.8,3.4,130.1,Moderate
2022-08-29,STN_021,61.482,72.982,39.811,15.4,1.245,19.085,39.392,1.873,22.6,61.8,1.4,340.8,Poor
2022-08-30,STN_028,28.961,60.632,32.373,15.089,0.98,27.854,,2.325,17.6,66.6,1.4,345.6,Satisfactory
2022-08-30,STN_012,,94.444,41.271,18.667,1.449,27.667,,1.417,28.4,45.6,31.1,208.7,Unknown
2022-08-30,STN_040,53.44,86.138,27.965,19.301,1.371,32.346,32.934,2.013,18.9,76.6,1.1,349.7,Moderate
2022-08-30,STN_014,143.927,100.135,92.876,58.967,2.943,23.298,50.4,4.619,21.4,93.4,0.6,210.9,Poor
2022-08-30,STN_041,108.835,187.188,90.271,49.524,3.468,29.168,52.768,6.927,24.3,55.4,22.1,215.2,Poor
2022-08-30,STN_041,32.26,78.823,33.285,30.575,1.37,23.123,29.006,1.365,32.4,68.3,1.9,306.7,Satisfactory
2022-08-30,STN_029,102.861,151.532,77.917,38.243,3.63,15.333,49.549,7.442,40.3,69.2,6.4,133.7,Poor
2022-08-30,STN_036,45.339,132.545,53.409,35.947,1.85,33.348,25.787,3.273,18.4,86.7,3.4,49.4,Moderate
2022-08-30,STN_021,100.212,156.825,79.447,27.149,2.879,18.526,46.554,3.699,25.0,59.4,4.1,300.9,Poor
2022-08-30,STN_025,62.39,103.696,31.697,23.19,1.142,37.082,30.499,1.753,29.3,87.8,0.7,145.5,Poor
2022-08-30,STN_005,,108.392,43.62,15.555,1.22,30.062,30.81,2.941,18.6,70.3,7.5,204.7,Unknown
2022-08-30,STN_035,16.533,27.437,10.387,11.806,0.586,46.849,7.634,,27.8,52.9,3.3,131.2,Satisfactory
2022-08-30,STN_014,115.696,199.045,70.896,45.917,2.855,22.162,50.118,4.166,33.5,97.1,10.5,152.2,Poor
2022-08-30,STN_035,11.902,13.643,13.549,6.82,0.462,54.225,12.62,1.02,30.8,55.1,0.5,8.9,Good
2022-08-30,STN_036,109.042,162.569,74.941,39.241,2.449,21.325,45.776,6.939,27.7,39.5,1.0,155.0,Poor
2022-08-31,STN_012,12.916,26.906,20.064,13.194,0.603,51.256,11.673,0.494,24.8,37.3,24.5,65.7,Satisfactory
2022-08-31,STN_009,23.867,23.63,6.613,7.291,0.599,41.708,15.779,0.99,30.7,50.2,5.1,43.9,Satisfactory
2022-08-31,STN_035,125.957,75.606,86.027,39.479,2.765,22.545,,5.774,34.5,57.2,5.9,76.9,Poor
2022-08-31,STN_028,23.405,31.088,23.279,7.092,0.4,44.586,19.34,0.571,21.1,100.0,13.2,47.8,Satisfactory
2022-08-31,STN_014,54.358,91.151,25.198,26.025,1.737,40.089,,,30.8,78.7,10.5,296.5,Moderate
2022-08-31,STN_036,50.253,71.053,,12.355,1.459,28.602,32.186,2.003,14.9,30.3,3.8,237.4,Moderate
2022-08-31,STN_009,20.799,30.216,14.784,4.553,0.62,40.403,9.148,0.651,29.2,62.4,3.8,67.7,Satisfactory
2022-08-31,STN_017,90.59,151.009,81.831,57.932,2.755,,40.296,6.038,33.6,56.3,27.9,89.6,Poor
2022-08-31,STN_019,21.387,51.99,9.538,7.068,0.457,41.596,16.805,0.434,27.4,32.8,1.0,322.5,Satisfactory
2022-08-31,STN_007,9.532,31.045,6.274,8.587,0.437,54.383,8.896,0.752,22.1,77.0,29.5,32.8,Good
2022-08-31,STN_041,23.282,26.14,18.178,3.314,0.461,42.754,11.152,,21.3,85.1,0.5,234.6,Satisfactory
2022-08-31,STN_001,13.128,36.103,18.078,2.74,0.54,40.119,10.553,0.946,26.8,56.3,7.8,301.3,Satisfactory
2022-08-31,STN_033,73.367,72.878,28.663,21.189,1.322,30.079,29.808,2.426,42.7,10.0,9.4,256.3,Poor
2022-08-31,STN_040,217.674,287.177,120.199,119.209,4.858,15.234,109.66,,13.2,56.1,13.1,291.3,Very Poor
2022-08-31,STN_014,49.455,65.913,40.074,,1.04,31.973,24.493,2.475,19.8,48.4,0.5,26.1,Moderate
2022-09-01,STN_005,60.962,119.481,32.354,24.689,1.208,42.874,39.746,2.786,26.6,78.4,20.6,7.6,Poor
2022-09-01,STN_028,9.473,37.687,18.929,5.039,0.538,43.453,13.81,0.928,28.2,82.2,20.5,15.9,Good
2022-09-01,STN_023,61.93,90.116,37.512,20.697,1.596,,29.45,2.45,32.3,57.6,7.2,292.0,Poor
2022-09-01,STN_016,56.917,72.756,41.002,24.312,0.912,26.862,42.292,2.283,13.5,80.1,3.4,281.2,Poor
2022-09-01,STN_013,,306.624,103.701,80.43,4.499,19.6,98.224,17.868,8.5,58.0,0.5,136.1,Unknown
2022-09-01,STN_036,192.877,334.725,118.886,107.542,5.23,17.845,93.903,13.489,16.2,90.5,1.0,93.3,Very Poor
2022-09-01,STN_021,49.571,71.36,22.509,4.304,1.264,31.56,32.842,1.565,31.3,78.3,0.6,9.0,Moderate
2022-09-01,STN_023,235.682,346.772,117.277,,5.179,18.978,,11.975,24.0,43.3,7.1,153.4,Very Poor
2022-09-01,STN_024,54.594,100.031,39.933,21.376,1.582,32.628,25.256,2.094,22.8,46.3,3.8,60.9,Moderate
2022-09-01,STN_033,137.018,154.192,61.647,32.535,3.002,16.033,45.12,5.042,22.7,45.9,4.1,35.2,Poor
2022-09-01,STN_033,21.02,25.78,10.413,6.991,,22.44,2.671,0.763,28.3,91.4,12.8,132.9,Satisfactory
2022-09-01,STN_018,224.243,308.565,91.498,86.355,5.398,18.166,76.939,10.779,27.7,56.0,27.0,22.2,Very Poor
2022-09-01,STN_025,20.552,,7.824,7.789,0.487,37.112,17.731,0.967,36.7,30.9,4.0,287.8,Satisfactory
2022-09-01,STN_013,,161.014,61.604,33.805,3.134,,60.248,5.377,16.7,88.9,1.5,24.9,Unknown
2022-09-01,STN_039,44.987,,43.918,26.561,1.92,43.377,21.204,1.465,33.8,71.4,25.4,60.8,Moderate
2022-09-02,STN_007,165.248,217.38,105.11,58.505,6.645,20.567,73.053,12.871,20.0,66.8,3.0,168.8,Very Poor
2022-09-02,STN_041,42.771,68.891,29.336,11.654,1.494,27.279,19.696,2.445,20.9,100.0,1.4,332.7,Moderate
2022-09-02,STN_011,181.44,313.493,133.932,122.597,6.218,17.037,86.174,12.181,21.9,81.2,0.9,16.4,Very Poor
2022-09-02,STN_038,118.722,315.662,100.946,90.515,3.633,9.667,70.902,,28.0,53.1,3.0,75.9,Poor
2022-09-02,STN_027,,244.114,117.704,103.377,6.498,14.373,85.953,15.004,24.6,74.0,3.0,149.8,Unknown
2022-09-02,STN_023,150.264,383.373,,60.162,4.393,12.456,121.156,13.977,24.6,75.1,29.7,42.0,Very Poor
2022-09-02,STN_007,107.168,197.861,107.763,38.08,2.15,14.505,45.468,8.634,7.5,89.3,1.0,7.5,Poor
2022-09-02,STN_041,11.993,37.451,9.784,,0.396,39.775,9.234,0.793,27.9,55.6,5.8,303.3,Good
2022-09-02,STN_016,172.281,255.278,138.344,105.693,5.551,16.507,65.942,15.072,14.0,77.8,4.1,182.6,Very Poor
2022-09-02,STN_041,122.763,184.608,64.577,50.235,3.478,27.504,77.318,4.677,25.5,59.8,2.3,83.6,Poor
2022-09-02,STN_025,228.969,259.42,140.069,99.045,3.353,16.17,44.071,12.272,30.8,77.3,13.0,52.2,Very Poor
2022-09-03,STN_040,62.261,73.6,31.941,32.272,1.081,35.559,13.529,,20.6,97.3,0.5,334.2,Poor
2022-09-03,STN_008,17.12,27.972,7.205,2.029,0.572,33.488,13.573,0.786,32.6,63.6,34.3,79.3,Satisfactory
2022-09-03,STN_021,185.65,213.172,133.845,84.478,3.391,16.289,84.281,10.373,20.7,67.6,1.7,290.9,Very Poor
2022-09-03,STN_041,7.546,19.182,14.127,5.263,0.42,29.896,17.351,0.73,36.2,60.8,4.2,22.5,Good
2022-09-03,STN_027,55.539,85.927,40.693,22.84,0.926,32.093,40.031,2.037,39.7,87.0,0.6,6.4,Poor
2022-09-03,STN_005,66.421,111.82,43.977,22.926,1.316,27.971,29.454,2.509,29.7,35.9,0.8,344.3,Poor
2022-09-03,STN_013,46.574,52.601,19.325,24.891,0.721,35.31,37.678,2.341,21.2,100.0,2.1,241.8,Moderate
2022-09-03,STN_009,126.024,151.862,69.557,41.952,3.092,17.581,51.728,5.089,27.8,60.2,0.5,179.7,Poor
2022-09-03,STN_013,133.702,148.438,83.386,49.157,3.459,26.172,55.557,5.667,22.7,31.9,0.5,211.0,Poor
2022-09-03,STN_040,69.167,100.029,34.435,22.449,2.199,34.253,18.344,1.295,35.4,74.9,9.7,1.4,Poor
2022-09-03,STN_040,264.964,283.988,106.122,83.391,1.987,11.372,87.567,13.697,32.8,61.6,0.8,256.3,Severe
2022-09-03,STN_015,210.053,305.369,158.155,125.195,6.127,16.004,90.945,14.196,19.7,47.3,0.7,128.0,Very Poor
2022-09-04,STN_040,212.479,252.869,131.612,90.487,6.373,13.41,,12.373,27.9,55.0,3.5,356.5,Very Poor
2022-09-04,STN_010,18.598,36.384,18.519,12.914,0.3,48.128,8.079,0.761,21.9,37.2,4.8,52.2,Satisfactory
2022-09-04,STN_009,103.828,,65.44,57.558,2.593,26.343,53.718,4.585,21.3,86.4,14.4,209.6,Poor
2022-09-04,STN_009,13.683,30.888,7.993,13.081,0.654,36.974,9.005,0.858,21.6,75.5,1.4,81.2,Satisfactory
2022-09-04,STN_007,13.546,,20.271,7.688,0.456,30.236,13.753,0.887,18.5,55.9,4.6,110.1,Satisfactory
2022-09-04,STN_015,235.565,325.58,96.15,92.252,5.17,16.989,83.803,12.75,18.7,41.1,2.9,194.4,Very Poor
2022-09-04,STN_037,,159.849,115.622,,2.75,17.064,60.8,4.657,23.6,44.8,7.6,103.7,Unknown
2022-09-04,STN_003,49.812,74.841,46.011,16.352,1.376,33.527,28.506,2.52,28.8,69.9,5.9,167.3,Moderate
2022-09-05,STN_004,,295.426,117.156,81.017,5.525,7.651,79.819,13.956,23.9,58.8,4.2,183.3,Unknown
2022-09-05,STN_037,64.197,82.455,40.8,29.535,1.735,24.065,18.99,2.17,23.6,39.5,0.5,217.7,Poor
2022-09-05,STN_029,48.33,80.646,47.748,21.966,1.568,35.095,34.358,2.143,24.2,42.7,14.8,140.9,Moderate
2022-09-05,STN_040,230.353,271.446,145.771,100.375,6.12,14.38,56.067,10.899,25.9,53.1,13.3,201.9,Very Poor
2022-09-05,STN_016,121.585,138.242,82.729,49.443,2.315,25.394,49.409,7.209,32.2,79.2,9.2,146.7,Poor
2022-09-05,STN_032,64.932,108.31,25.491,30.079,1.459,38.407,20.706,,15.7,79.3,1.7,96.1,Poor
2022-09-05,STN_012,136.926,146.148,79.251,34.055,2.788,,67.625,4.507,16.9,89.7,8.3,109.0,Poor
2022-09-05,STN_030,80.75,86.922,30.411,,0.958,35.394,24.747,2.183,30.3,58.4,2.2,5.3,Poor
2022-09-05,STN_006,194.255,337.626,157.793,94.564,3.391,18.833,97.652,8.45,21.6,52.3,7.3,259.8,Very Poor
2022-09-05,STN_033,25.869,53.341,19.929,11.579,0.568,44.427,13.533,0.742,25.4,42.9,19.9,262.6,Satisfactory
2022-09-06,STN_032,93.035,155.305,88.536,33.581,2.832,24.193,49.112,5.352,8.6,79.0,13.7,344.8,Poor
2022-09-06,STN_019,91.703,160.165,79.892,39.731,3.147,20.138,,3.357,15.0,46.9,3.3,281.1,Poor
2022-09-06,STN_041,17.819,33.248,20.35,5.562,0.507,51.916,18.299,1.143,29.1,81.7,15.0,307.1,Satisfactory
2022-09-06,STN_015,196.647,359.525,62.885,66.537,,15.982,41.017,15.027,25.6,62.0,0.5,180.3,Very Poor
2022-09-06,STN_001,73.328,49.984,36.905,22.2,0.858,28.352,40.054,2.308,25.6,64.3,13.5,158.5,Poor
2022-09-06,STN_001,86.707,176.906,98.245,48.483,2.326,21.149,65.759,4.555,27.3,43.2,13.2,15.6,Poor
2022-09-06,STN_031,,253.936,113.497,94.466,4.808,12.534,63.722,12.266,30.9,64.2,3.9,18.0,Unknown
2022-09-07,STN_042,54.834,54.837,42.366,22.08,,30.948,16.724,2.558,25.4,67.6,7.9,321.0,Moderate
2022-09-07,STN_033,23.72,36.877,18.385,9.264,0.414,37.167,6.9,0.586,31.0,50.3,1.9,302.9,Satisfactory
2022-09-07,STN_020,13.138,35.219,6.435,10.831,0.218,46.944,7.643,0.578,20.5,47.2,8.2,22.3,Satisfactory
2022-09-07,STN_037,72.679,,42.514,24.537,1.667,18.507,21.17,1.91,25.4,96.5,30.1,221.2,Poor
2022-09-07,STN_040,130.137,96.274,60.208,49.956,3.12,17.994,61.877,4.966,11.1,45.2,0.5,196.3,Poor
2022-09-07,STN_042,131.004,202.785,66.305,53.997,3.264,25.315,44.138,4.387,21.2,51.1,2.0,219.7,Poor
2022-09-07,STN_005,238.457,261.699,120.551,83.961,5.791,17.178,81.778,18.493,32.5,68.9,6.3,259.2,Very Poor
2022-09-07,STN_042,113.944,155.471,48.485,57.934,1.866,11.523,65.906,5.349,19.4,68.5,1.4,198.2,Poor
2022-09-07,STN_017,14.255,31.466,17.293,8.981,0.458,57.038,12.582,0.768,7.1,52.7,4.3,84.8,Satisfactory
2022-09-07,STN_022,119.367,111.063,,54.352,2.679,33.556,53.046,5.119,27.2,56.3,9.5,141.9,Poor
2022-09-08,STN_034,134.827,149.844,81.567,40.864,2.399,18.911,52.415,8.526,23.1,69.1,14.0,69.6,Poor
2022-09-08,STN_035,109.937,208.692,39.373,43.707,2.822,21.354,55.742,6.441,29.8,55.1,0.6,342.0,Poor
2022-09-08,STN_024,131.664,149.788,75.022,29.417,2.438,,26.617,4.997,33.0,58.0,0.5,359.9,Poor
2022-09-08,STN_033,194.257,230.024,101.632,67.977,3.344,10.094,45.739,13.73,21.5,75.4,2.5,44.9,Very Poor
2022-09-08,STN_041,111.664,154.639,102.926,51.821,3.565,24.5,46.131,,26.3,90.1,2.0,283.0,Poor
2022-09-08,STN_020,86.848,136.49,67.014,43.284,2.482,20.883,54.154,5.811,15.9,40.2,5.4,161.5,Poor
2022-09-08,STN_012,123.912,213.608,66.346,54.557,2.878,14.593,58.03,5.691,33.3,70.7,13.6,343.2,Poor
2022-09-08,STN_016,93.597,169.873,97.457,57.221,1.522,21.029,56.396,5.484,25.9,29.2,7.1,266.5,Poor
2022-09-08,STN_036,25.464,30.228,16.873,16.362,0.78,59.938,9.551,0.816,31.0,68.3,0.5,100.7,Satisfactory
2022-09-08,STN_009,128.129,153.116,75.269,30.001,3.468,23.873,42.373,5.692,20.7,60.7,10.9,286.3,Poor
2022-09-08,STN_018,18.841,25.306,19.157,10.337,0.602,51.055,15.372,0.528,39.0,97.4,13.6,121.8,Satisfactory
2022-09-08,STN_041,27.538,40.343,17.389,,0.517,36.085,10.699,0.968,23.9,68.7,0.9,327.8,Satisfactory
2022-09-08,STN_042,101.968,170.67,82.956,49.533,3.215,16.608,32.894,6.016,35.3,57.9,4.0,123.5,Poor
2022-09-08,STN_016,220.992,326.431,128.697,107.458,4.414,14.164,77.166,11.196,39.3,55.7,2.4,42.5,Very Poor
2022-09-08,STN_034,105.601,,,,2.845,22.084,48.202,4.36,12.2,52.1,1.6,320.5,Poor
2022-09-08,STN_039,72.697,119.249,46.257,16.215,1.291,30.983,24.663,2.526,37.6,44.2,21.2,248.9,Poor
2022-09-08,STN_037,31.975,19.368,3.954,5.465,0.344,44.197,7.705,0.783,30.1,33.3,5.2,227.6,Satisfactory
2022-09-09,STN_014,25.212,36.513,16.396,6.456,0.366,39.788,5.68,0.84,38.8,39.4,1.0,74.2,Satisfactory
2022-09-09,STN_018,22.596,39.129,14.752,15.027,0.412,29.613,11.577,1.095,28.7,26.0,3.5,262.7,Satisfactory
2022-09-09,STN_001,,137.835,31.247,29.206,0.689,44.382,18.246,2.6,27.2,22.0,2.3,359.3,Unknown
2022-09-09,STN_026,43.626,96.585,34.714,23.934,1.466,31.196,28.461,1.624,22.9,71.3,4.1,242.1,Moderate
2022-09-09,STN_033,60.556,82.646,41.994,25.152,1.073,31.652,29.612,1.592,40.9,80.4,3.8,34.3,Poor
2022-09-09,STN_013,52.005,61.262,40.547,28.712,1.703,,37.98,2.683,25.7,62.1,12.2,139.8,Moderate
2022-09-09,STN_037,130.113,136.694,85.58,38.937,2.93,33.764,40.81,6.442,12.8,57.5,8.0,113.3,Poor
2022-09-09,STN_034,31.143,36.695,13.469,4.996,0.45,29.965,9.386,0.888,31.7,54.8,3.6,179.6,Satisfactory
2022-09-09,STN_010,133.779,130.949,59.27,41.307,2.427,17.903,,6.244,23.1,61.8,1.3,83.0,Poor
2022-09-09,STN_005,205.983,342.708,130.89,87.627,6.138,11.047,85.977,12.923,18.7,53.4,1.1,216.5,Very Poor
2022-09-10,STN_003,31.238,72.561,22.27,20.457,1.171,34.909,29.552,1.171,14.3,56.1,8.4,16.9,Satisfactory
2022-09-10,STN_039,98.271,231.756,80.447,47.205,2.63,32.545,67.435,2.442,13.4,100.0,24.3,67.8,Poor
2022-09-10,STN_009,113.473,130.946,,49.775,4.131,24.792,37.935,5.65,40.3,56.6,2.9,27.4,Poor
2022-09-10,STN_035,,236.096,75.166,38.081,2.651,23.867,82.042,6.039,25.9,60.1,0.5,84.1,Unknown
2022-09-10,STN_006,241.717,333.245,104.01,62.235,5.188,10.21,78.715,8.837,34.5,40.8,3.6,87.3,Very Poor
2022-09-10,STN_005,65.826,60.039,46.591,24.596,1.016,33.024,29.097,1.341,36.2,49.0,2.9,330.0,Poor
2022-09-10,STN_008,34.947,76.48,17.019,18.403,1.359,31.995,29.458,1.344,22.3,44.4,2.0,183.1,Satisfactory
2022-09-10,STN_015,130.178,185.689,66.85,22.587,3.368,25.059,50.466,5.197,20.3,40.4,29.7,23.7,Poor
2022-09-10,STN_033,39.013,84.246,34.758,23.317,1.737,31.171,23.667,0.855,12.4,79.8,7.1,87.9,Moderate
2022-09-10,STN_019,162.687,332.132,91.252,96.398,4.454,16.152,75.268,9.47,22.2,66.9,0.5,203.6,Very Poor
2022-09-10,STN_015,172.647,246.264,106.89,75.255,5.798,12.154,104.503,7.231,21.2,81.3,0.5,185.0,Very Poor
2022-09-10,STN_006,209.238,337.129,108.212,90.185,,12.249,44.28,13.746,34.9,65.4,9.9,236.7,Very Poor
2022-09-10,STN_042,142.31,183.614,87.403,44.143,2.967,21.792,52.855,4.98,26.7,54.4,3.9,28.4,Poor
2022-09-10,STN_028,82.217,123.041,60.326,47.934,3.202,24.876,25.467,5.568,21.6,49.5,0.8,35.1,Poor
2022-09-10,STN_027,26.181,10.18,,7.373,0.52,,14.878,0.726,26.5,90.1,7.4,233.9,Satisfactory
2022-09-11,STN_016,6.311,31.85,16.877,10.794,0.53,31.545,12.291,0.764,27.6,61.1,10.9,89.1,Good
2022-09-11,STN_006,55.284,94.48,41.028,24.987,1.549,28.36,30.253,2.371,23.0,57.0,4.1,184.0,Poor
2022-09-11,STN_034,42.132,113.977,34.364,29.567,2.081,27.987,31.34,1.345,27.1,70.4,3.5,26.2,Moderate
2022-09-11,STN_025,62.589,91.683,23.87,8.326,1.537,19.024,23.559,2.634,33.4,46.1,17.3,245.5,Poor
2022-09-11,STN_035,83.478,187.386,76.228,52.968,2.475,30.486,45.882,5.679,24.5,47.9,6.1,311.5,Poor
2022-09-11,STN_003,127.919,227.255,59.51,47.92,2.797,23.387,44.131,5.303,21.7,34.1,5.7,298.5,Poor
